UNIT,US Government,Earth Science,Entrepreneurship,Dinosaurs,Human Body,Farming + Food,Careers + Trades,NA Forest Animals,Africa,TOTALS
Physical Science,Hours,Hours,Hours,Hours,Hours,Hours,Hours,Hours,Hours,Hours
Chemistry,,1,1,,,3,,2,,7
Physics,,1,2.5,1.5,,0.5,1.5,2.5,,9.5
Astronomy,,1,,,,,,,,1
,,,,,,,,,,
Earth Science,,,,,,,,,,
Geology,,13,,,,,,,1,14
Environmental Science,,2,,,,,1,,,3
Oceanography,,,,,,,,,,
Meteorology,,15,,,,,1,,1,17
Paleontology,,,,28.5,,,0.5,,,
,,,,,,,,,,
Life Science,,,,,,,,,,
Biology,,,,,0.5,2.5,,,,3
Botany,,,0.5,,,4,,2,,6.5
Marine Biology,,,,,,0.5,,,,
Anatomy + Physiology,,,4,1,26,0.5,,1,,32.5
Zoology,,,1,1.5,,3.5,1,31,14,52
,,,,,,,,,,
"Language
Arts",,,,,,,,,,
English + Composition,18.5,28,39,46,30.5,31.5,20,19,23.5,256
American Literature,20,,21,,20,20,20,,,101
British Literature,,,,,,,,,,
Classical Literature,,,,,,,,1,,1
,,,,,,,,,,
History,,,,,,,,,,
US History,1.5,1,2,,,1,,3.5,,9
World History,,11,6,4.5,10,2,2,2.5,25,63
Government (Civics),19,,2,,,1,3,,,25
Economics,,1,1,,,4.5,,,3.5,10
,,,,,,,,,,
Bible,,13,3,30,8.5,10.5,10.5,2,16.5,94
,,,,,,,,,,
"Physical
Education",,,,,14,,,1,,15
,,,,,,,,,,
Fine Arts,,,,,,,,,,
Visual Arts,0.5,4.5,13.5,14.5,4,8.5,3,13,9,70.5
Media Arts,,,2,,,,1,11,,14
Performing Arts,,,,,,,,,,
Music,,,,,0.5,,,,1,1.5
,,,,,,,,,,
Electives,,,,,,,,,,
Culinary Arts,,,,,,,,,,0
Business + Marketing,,,32,,,,2,,,34
Career + Technology,,0.5,0.5,2,0.5,2.5,29,,,35
Home Economics,,,2,,0.5,4.5,,,,7
,,,,,,,,,,
"Social Science
Electives",,,,,,,,,,
Geography,0.5,11,3,6.5,2,5.5,2,19,25.5,75
Psychology,,,0.5,3,1,2.5,4.5,3,,14.5
Sociology,,1,3.5,3,3,1,,1,0.5,13
Philosophy,,,,,,,,,,
Ethics,,,9.5,0.5,2,1.5,1,1,,15.5
World Religions,,,,,,,,,,
Criminology,,,,,,,,,,0
Current Events,,1,2,,,,,,1,4
,,,,,,,,,,
Language Arts Electives,,,,,,,,,,
Creative Writing,,,,,,,,,,
Journalism,,,,,,,1,,,1
Debate/Public Speaking,1,,,1,,,0.5,1.5,,4
Foreign Language,,,,,1,,,,,
,,,,,,,,,,
Science Electives,,,,,,,,,,
Forensics,,,,2,,,1.5,,,3.5
"Engineering (architecture, robotics, materials, etc.)",,,1,,,,2.5,1,,4.5
Agriculture,,,,,,19.5,,,,19.5
Archeology,,,,0.5,,,1,,,1.5
Computer Science,,,1.5,,,,1,,,2.5
Veterinary Science,,,,,,,0.5,,,0.5
Health,,1,2,,6,7,1,2,,19
,,,,,,,,,,
Math Electives,,,,,,,,,,
Statistics,,,,,,1,1.5,,,2.5
Personal Finance,,,,,,1,4.5,,,5.5
Problem-solving/Logic,,0.5,1,,,0.5,10,1,,13
Accounting,,,3.5,,,,,,,
,,,,,,,,,,
TOTALS,61,106.5,160.5,146,130,140,128,121,121.5,
TOTALS WITH EXTRAS,,136.5,180.5,196,140,150,,171,141.5,
,Required Reading,Required Reading,Required Reading,Required Reading,Required Reading,Required Reading,Required Reading,Required Reading,Required Reading,
,"(1 hour per day)

- 1776 by David McCullough
- This is Our Constitution: What It Is and Why It Matters by Khizr Khan
- My Brother Sam is Dead by James Lincoln Collier","(1 hour per day; add 20 hours to the appropriate category)

American Literature:
- The Long Winter by Laura Ingalls Wilder
- The Wonderful Wizard of Ozby L. Frank Baum
- No Summit Out of Sight by Jordan Romero

Classical Literature:
- Journey to the Center of the Earth by Jules Verne","(1 hour per day; hours added to American Lit category)

- The Coolest Startups in America by Doreen Bloch
- The Everything Store: Jeff Bezos and the Age of Amazon by Brad Stone
- The Disney Story: Chronicling the Man, the Mouse, and the Parks by Aaron H. Goldberg
- Chocolate by Hershey: A Story about Milton S. Hershey by Betty M. Burford","(1 hour per day; add 20 hours to appropriate category)

British Literature:
- The Fossil Woman: A Life of Mary Anning by Tom Sharpe
- The Lost World by Sir Arthur Conan Doyle

American Literature:
- How to Build a Dinosaur by Jack Horner","(1 hour per day; added 20 hours to American Lit)

- Pollyanna by Eleanor H. Porter
- Rules by Cynthia Lord
- The Story of My Life by Hellen Keller + Candace Ward
- The Young Unicorns by Madeline L'Engle","(1 hour per day; hours added to American Literature)

- The Keeper of the Bees by Gene Stratton-Porter
- The Yearlingby Marjorie Kinnan Rawlings
- Bonhoeffer: Pastor, Martyr, Prophet, Spy by Eric Metaxas",,"(1 hour per day; choose your books and assign 20 hours to appropriate category)

American Literature:
- Julie of the Wolves by Jean Craighead George
- The Call of the Wild by Jack London
- Of Courage Undaunted: Across the Continent with Lewis and Clark by James Daugherty
- Where the Red Fern Grows by Wilson Rawls

British Literature:
- The Taming of the Shrew by William Shakespeare

Classical Literature:
- Just So Stories by Rudyard Kipling","(1 hour per day; choose your books)

- Another Man's War by Sam Childers
- A Long Walk to Water by Linda Sue Park
- David Livingstone: Africa's Trailblazer by Janet Benge + Geoff Benge
- Long Walk to Freedom: The Autobiography of Nelson Mandela by Nelson Mandela",
,,,,,,,,,,
,,,Optional LA Addition,,Required PE Add-on:,Optional Physical Science Lab,,Optional Physics Lab,,
,,,"Add seatwork for an additional 1 hour per lesson in 
English + Composition",Optional Labs,"Exercise 30 minutes per day
10 hours already added to Physical Education","Perform an additional oxidation experiment
Complete lab report
Add 10 hours to Chemistry",,"Perform egg drop experiment + test variables
Complete lab report
Add 10 hours to Physics",,
,,Optional Physics Lab,,"Perform an experiment demonstrating flight by using different techniques for folding paper airplanes
Complete lab report
Add 10 hours to Physics",,,,,,
,,"Perform experiment to test states of matter
Complete lab report
Add 10 hours for Physics",,,Optional Life Science Lab,,,,,
,,,,,"Perform a cow heart dissection
Complete lab report
Add 10 hours to Life Science lab

Expand the taste test lab in L10 
Complete lab repoert
Add 10 hours to Life Science lab",,,Optional LA Addition,,
,,,,,,,,"Add seatwork for an additional 1 hour per lesson in 
English + Composition",,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,Optional LA Addition,,,,,,
,,,,"Add seatwork for an additional 1 hour per lesson in 
English + Composition",,,,,,